transaction_id,customer_id,transaction_date,amount,category
658,106,2024-05-09,71.72,Home & Garden
659,106,2024-08-08,68.52,Clothing
660,106,2024-02-23,71.1,Electronics
661,107,2024-06-01,70.4,Home & Garden
662,107,2024-07-16,78.68,Electronics
663,107,2024-01-25,58.34,Books & Media
664,107,2024-09-19,72.01,Clothing
665,108,2024-10-08,53.4,Clothing
666,108,2024-09-23,48.56,Home & Garden
667,108,2024-08-29,62.46,Books & Media
668,108,2024-11-11,54.17,Books & Media
669,108,2024-05-19,69.04,Books & Media
670,109,2024-01-10,77.0,Sports & Outdoors
671,109,2024-12-14,144.9,Books & Media
672,109,2024-11-28,155.92,Home & Garden
673,109,2024-11-14,136.02,Clothing
674,109,2024-09-23,142.24,Books & Media
675,109,2024-11-14,78.66,Home & Garden
676,109,2024-08-01,166.04,Sports & Outdoors
677,109,2024-04-27,179.14,Home & Garden
678,109,2024-05-19,172.21,Electronics
679,109,2024-10-14,196.74,Books & Media
680,109,2024-04-26,159.07,Home & Garden
681,109,2024-04-30,171.54,Sports & Outdoors
682,109,2024-10-05,157.02,Electronics
683,109,2024-01-15,180.94,Electronics
684,109,2024-10-23,79.02,Home & Garden
685,109,2024-05-17,109.79,Clothing
686,110,2024-02-04,51.66,Sports & Outdoors
687,110,2024-11-26,9.17,Sports & Outdoors
688,110,2024-04-14,33.53,Clothing
689,110,2024-09-09,47.31,Home & Garden
690,110,2024-05-06,34.02,Home & Garden
691,110,2024-11-08,30.75,Home & Garden
692,111,2024-02-16,62.33,Sports & Outdoors
693,112,2024-03-22,134.11,Books & Media
694,112,2024-01-15,151.39,Electronics
695,112,2024-04-20,119.25,Electronics
696,112,2024-07-06,199.89,Electronics
697,112,2024-01-04,214.05,Home & Garden
698,112,2024-05-03,144.0,Home & Garden
699,112,2024-07-05,87.61,Electronics
700,112,2024-02-07,126.43,Books & Media
701,112,2024-05-04,141.72,Sports & Outdoors
702,112,2024-07-21,172.75,Home & Garden
703,112,2024-12-17,104.64,Electronics
704,112,2024-02-04,115.39,Electronics
705,112,2024-01-03,172.98,Home & Garden
706,113,2024-02-10,44.86,Electronics
707,113,2024-01-24,28.47,Electronics
708,113,2024-03-03,21.0,Clothing
709,114,2024-09-04,119.11,Electronics
710,114,2024-02-27,74.1,Electronics
711,114,2024-06-27,55.19,Home & Garden
712,114,2024-05-05,75.64,Electronics
713,115,2024-09-05,144.4,Home & Garden
714,115,2024-07-23,189.02,Books & Media
715,115,2024-12-23,157.17,Home & Garden
716,115,2024-01-04,154.11,Home & Garden
717,115,2024-12-19,144.89,Electronics
718,115,2024-10-24,84.87,Home & Garden
719,115,2024-02-10,237.21,Books & Media
720,115,2024-07-11,107.63,Sports & Outdoors
721,115,2024-04-18,88.8,Sports & Outdoors
722,115,2024-03-30,140.42,Books & Media
723,115,2024-06-07,106.73,Clothing
724,115,2024-05-11,147.67,Books & Media
725,115,2024-09-18,180.95,Books & Media
726,115,2024-09-03,194.79,Electronics
727,115,2024-02-07,186.66,Clothing
728,115,2024-09-09,136.25,Clothing
729,115,2024-11-12,152.23,Electronics
730,115,2024-08-26,168.35,Books & Media
731,115,2024-01-30,70.9,Sports & Outdoors
732,115,2024-12-19,175.68,Home & Garden
733,115,2024-01-06,84.42,Electronics
734,115,2024-03-13,241.82,Clothing
735,116,2024-01-17,30.75,Sports & Outdoors
736,116,2024-01-28,33.06,Electronics
737,116,2024-05-01,26.92,Home & Garden
738,117,2024-01-05,64.88,Sports & Outdoors
739,117,2024-10-06,134.58,Books & Media
740,117,2024-04-13,102.57,Electronics
741,117,2024-10-17,42.82,Home & Garden
742,117,2024-04-01,116.1,Sports & Outdoors
743,117,2024-03-26,108.64,Electronics
744,117,2024-12-07,73.25,Home & Garden
745,117,2024-01-13,87.36,Clothing
746,117,2024-11-03,79.64,Sports & Outdoors
747,117,2024-04-19,127.34,Electronics
748,117,2024-12-23,60.89,Electronics
749,118,2024-03-12,156.57,Home & Garden
750,118,2024-06-28,130.73,Electronics
751,118,2024-08-18,85.51,Clothing
752,118,2024-07-03,248.62,Electronics
753,118,2024-01-22,96.83,Sports & Outdoors
754,118,2024-02-15,159.91,Electronics
755,118,2024-02-20,71.67,Clothing
756,118,2024-10-15,132.04,Clothing
757,118,2024-05-28,168.99,Electronics
758,118,2024-04-20,112.89,Electronics
759,118,2024-07-16,176.41,Clothing
760,118,2024-01-14,137.89,Electronics
761,118,2024-02-12,202.2,Clothing
762,118,2024-09-15,211.28,Electronics
763,118,2024-08-09,123.6,Books & Media
764,119,2024-10-01,61.38,Clothing
765,119,2024-03-10,63.3,Books & Media
766,119,2024-01-04,71.15,Electronics
767,119,2024-02-19,60.26,Clothing
768,120,2024-07-22,37.0,Sports & Outdoors
769,120,2024-03-27,32.44,Clothing
770,120,2024-04-29,36.21,Sports & Outdoors
771,120,2024-03-28,48.63,Electronics
772,120,2024-11-10,41.78,Home & Garden
773,120,2024-02-12,42.36,Clothing
774,121,2024-04-16,182.54,Home & Garden
775,121,2024-01-12,143.08,Electronics
776,121,2024-12-10,164.35,Electronics
777,121,2024-04-11,101.17,Electronics
778,121,2024-09-24,207.1,Electronics
779,121,2024-02-08,24.77,Electronics
780,121,2024-06-24,146.08,Electronics
781,121,2024-06-14,201.34,Sports & Outdoors
782,121,2024-01-02,88.63,Clothing
783,121,2024-09-13,167.99,Clothing
784,121,2024-10-07,119.37,Electronics
785,121,2024-09-07,133.4,Clothing
786,121,2024-04-29,192.57,Sports & Outdoors
787,121,2024-09-15,158.91,Electronics
788,121,2024-08-19,58.45,Home & Garden
789,121,2024-01-26,106.06,Home & Garden
790,121,2024-10-13,193.89,Home & Garden
791,121,2024-04-26,170.2,Books & Media
792,122,2024-08-18,91.47,Clothing
793,122,2024-12-03,90.29,Electronics
794,122,2024-01-21,53.84,Clothing
795,122,2024-09-18,105.06,Electronics
796,122,2024-06-16,60.44,Home & Garden
797,122,2024-01-04,42.67,Electronics
798,123,2024-08-14,64.79,Electronics
799,123,2024-11-24,25.84,Home & Garden
800,123,2024-08-14,118.57,Electronics
801,123,2024-03-11,118.27,Clothing
802,123,2024-10-16,55.63,Electronics
803,124,2024-12-19,32.61,Clothing
804,124,2024-04-30,36.0,Electronics
805,124,2024-07-03,24.92,Electronics
806,124,2024-03-21,16.57,Electronics
807,124,2024-04-08,32.79,Electronics
808,124,2024-08-06,31.63,Sports & Outdoors
809,124,2024-07-15,30.92,Clothing
810,124,2024-02-07,37.34,Sports & Outdoors
811,125,2024-01-21,114.31,Clothing
812,125,2024-04-01,72.73,Clothing
813,125,2024-07-24,84.09,Clothing
814,125,2024-02-03,97.44,Home & Garden
815,125,2024-11-22,93.3,Home & Garden
816,125,2024-05-19,65.25,Sports & Outdoors
817,125,2024-08-31,82.31,Sports & Outdoors
818,125,2024-02-15,93.14,Clothing
819,125,2024-12-08,52.92,Clothing
820,125,2024-10-03,110.32,Clothing
821,125,2024-08-13,114.36,Home & Garden
822,125,2024-09-18,62.65,Home & Garden
823,126,2024-11-18,84.65,Home & Garden
824,126,2024-03-24,95.41,Sports & Outdoors
825,126,2024-05-10,66.91,Sports & Outdoors
826,126,2024-08-17,91.56,Home & Garden
827,126,2024-11-05,83.92,Electronics
828,126,2024-11-20,44.77,Electronics
829,127,2024-05-06,170.66,Clothing
830,127,2024-12-02,100.49,Clothing
831,127,2024-10-22,192.26,Electronics
832,127,2024-03-04,119.8,Electronics
833,127,2024-05-20,142.74,Sports & Outdoors
834,127,2024-06-20,211.75,Home & Garden
835,127,2024-09-12,172.34,Sports & Outdoors
836,127,2024-07-24,101.42,Clothing
837,127,2024-08-01,104.33,Books & Media
838,127,2024-10-26,123.03,Sports & Outdoors
839,128,2024-05-17,89.47,Home & Garden
840,128,2024-01-15,88.6,Electronics
841,128,2024-01-20,59.77,Home & Garden
842,128,2024-02-18,51.99,Clothing
843,128,2024-06-05,86.76,Clothing
844,129,2024-08-26,75.64,Sports & Outdoors
845,129,2024-01-21,131.77,Electronics
846,129,2024-03-19,80.88,Home & Garden
847,129,2024-10-11,123.54,Electronics
848,129,2024-12-26,51.91,Books & Media
849,129,2024-04-27,42.24,Clothing
850,129,2024-09-15,53.12,Sports & Outdoors
851,129,2024-08-13,108.54,Clothing
852,129,2024-03-10,122.15,Clothing
853,129,2024-04-07,61.23,Home & Garden
854,130,2024-11-12,30.16,Books & Media
855,130,2024-11-21,22.73,Home & Garden
856,131,2024-09-29,68.48,Electronics
857,131,2024-10-15,182.33,Home & Garden
858,131,2024-04-30,160.04,Clothing
859,131,2024-09-14,150.47,Clothing
860,131,2024-08-22,87.0,Books & Media
861,131,2024-11-13,223.8,Home & Garden
862,131,2024-04-07,127.35,Electronics
863,131,2024-06-22,174.01,Home & Garden
864,131,2024-12-16,84.54,Home & Garden
865,131,2024-03-24,141.43,Home & Garden
866,131,2024-05-10,163.11,Electronics
867,131,2024-11-09,164.72,Electronics
868,131,2024-09-14,156.96,Clothing
869,132,2024-04-10,68.9,Home & Garden
870,132,2024-09-27,39.65,Clothing
871,132,2024-07-15,63.55,Electronics
872,132,2024-05-26,62.05,Electronics
873,133,2024-05-07,160.43,Home & Garden
874,133,2024-04-29,153.26,Clothing
875,133,2024-07-20,92.71,Sports & Outdoors
876,133,2024-06-26,90.7,Electronics
877,133,2024-05-02,50.36,Home & Garden
878,133,2024-10-10,186.79,Home & Garden
879,133,2024-08-01,187.24,Home & Garden
880,133,2024-07-26,187.96,Electronics
881,133,2024-03-20,163.81,Clothing
882,133,2024-06-19,54.01,Books & Media
883,133,2024-04-25,103.8,Sports & Outdoors
884,133,2024-06-08,157.67,Sports & Outdoors
885,133,2024-07-18,156.1,Home & Garden
886,133,2024-01-29,139.98,Sports & Outdoors
887,133,2024-07-29,166.6,Clothing
888,133,2024-05-05,150.52,Electronics
889,133,2024-01-31,155.43,Electronics
890,133,2024-12-19,121.24,Sports & Outdoors
891,133,2024-02-17,194.19,Clothing
892,133,2024-12-19,130.62,Electronics
893,133,2024-12-18,90.12,Books & Media
894,133,2024-03-31,115.31,Books & Media
895,134,2024-04-18,53.73,Clothing
896,134,2024-09-27,77.89,Home & Garden
897,134,2024-04-03,59.24,Sports & Outdoors
898,134,2024-04-09,56.65,Clothing
899,135,2024-05-25,37.52,Electronics
900,136,2024-07-04,43.25,Sports & Outdoors
901,136,2024-03-01,28.15,Home & Garden
902,136,2024-11-30,33.95,Books & Media
903,136,2024-04-14,50.54,Electronics
904,137,2024-03-16,172.89,Electronics
905,137,2024-02-23,76.73,Clothing
906,137,2024-05-15,70.37,Sports & Outdoors
907,137,2024-05-15,147.11,Electronics
908,137,2024-10-17,95.43,Clothing
909,137,2024-11-24,179.18,Electronics
910,137,2024-02-11,151.9,Home & Garden
911,137,2024-09-29,157.44,Home & Garden
912,137,2024-04-01,118.2,Sports & Outdoors
913,137,2024-06-02,228.36,Clothing
914,137,2024-09-15,277.92,Electronics
915,137,2024-07-06,137.46,Electronics
916,137,2024-11-15,165.89,Electronics
917,137,2024-07-27,154.38,Electronics
918,137,2024-09-08,138.31,Home & Garden
919,137,2024-03-29,112.56,Books & Media
920,137,2024-12-04,101.18,Clothing
921,138,2024-10-27,39.56,Home & Garden
922,138,2024-09-13,67.29,Books & Media
923,139,2024-05-09,67.53,Clothing
924,139,2024-04-14,18.12,Clothing
925,139,2024-11-29,90.68,Books & Media
926,139,2024-11-12,79.08,Clothing
927,139,2024-09-10,112.32,Clothing
928,140,2024-03-01,88.95,Clothing
929,140,2024-01-02,44.51,Electronics
930,140,2024-06-10,26.49,Sports & Outdoors
931,140,2024-05-13,62.73,Clothing
932,140,2024-11-29,65.0,Electronics
933,140,2024-09-27,102.64,Electronics
934,140,2024-05-22,79.79,Clothing
935,140,2024-10-18,107.21,Electronics
936,140,2024-12-17,48.2,Sports & Outdoors
937,140,2024-01-25,103.17,Clothing
938,140,2024-08-26,97.3,Sports & Outdoors
939,140,2024-10-12,31.56,Electronics
940,141,2024-04-10,83.81,Books & Media
941,141,2024-01-14,61.68,Home & Garden
942,141,2024-02-16,67.06,Electronics
943,142,2024-06-02,59.24,Books & Media
944,142,2024-05-02,110.61,Home & Garden
945,142,2024-09-30,51.54,Home & Garden
946,142,2024-07-15,99.97,Books & Media
947,142,2024-06-06,99.69,Electronics
948,142,2024-01-25,56.62,Books & Media
949,142,2024-11-21,127.6,Electronics
950,142,2024-05-17,85.56,Home & Garden
951,142,2024-01-07,95.69,Clothing
952,143,2024-02-28,81.28,Home & Garden
953,143,2024-07-12,245.3,Sports & Outdoors
954,143,2024-10-31,94.89,Home & Garden
955,143,2024-05-04,196.12,Home & Garden
956,143,2024-06-07,105.24,Home & Garden
957,143,2024-03-16,122.15,Sports & Outdoors
958,143,2024-02-02,185.49,Clothing
959,143,2024-09-08,196.24,Home & Garden
960,143,2024-12-24,92.79,Home & Garden
961,143,2024-07-16,199.07,Clothing
962,143,2024-08-05,197.02,Electronics
963,143,2024-05-16,107.79,Clothing
964,143,2024-06-28,221.94,Home & Garden
965,143,2024-02-22,84.44,Electronics
966,143,2024-03-25,121.89,Clothing
967,143,2024-03-12,171.56,Home & Garden
968,143,2024-04-07,111.59,Electronics
969,143,2024-01-23,161.87,Electronics
970,143,2024-05-10,160.85,Sports & Outdoors
971,143,2024-04-05,141.58,Books & Media
972,144,2024-03-25,43.74,Home & Garden
973,144,2024-11-13,32.6,Clothing
974,144,2024-09-18,37.43,Books & Media
975,144,2024-11-23,47.04,Electronics
976,144,2024-03-29,43.3,Electronics
977,145,2024-02-10,74.15,Electronics
978,145,2024-12-25,39.31,Home & Garden
979,145,2024-05-31,69.45,Electronics
980,145,2024-01-19,44.19,Sports & Outdoors
981,146,2024-07-21,36.93,Sports & Outdoors
982,146,2024-11-12,58.71,Home & Garden
983,146,2024-11-21,43.72,Sports & Outdoors
984,146,2024-08-19,74.23,Clothing
985,146,2024-05-13,74.66,Electronics
986,147,2024-11-27,34.34,Electronics
987,147,2024-02-13,60.12,Electronics
988,147,2024-05-18,44.97,Electronics
989,148,2024-01-08,68.9,Home & Garden
990,148,2024-04-24,90.92,Sports & Outdoors
991,148,2024-03-27,74.19,Electronics
992,148,2024-09-30,65.85,Books & Media
993,148,2024-02-04,111.2,Home & Garden
994,148,2024-06-30,24.68,Home & Garden
995,148,2024-03-27,109.68,Clothing
996,148,2024-06-13,66.94,Home & Garden
997,148,2024-12-28,78.13,Sports & Outdoors
998,149,2024-08-21,67.34,Books & Media
999,149,2024-12-03,117.03,Clothing
1000,149,2024-08-11,50.46,Electronics
1001,149,2024-09-07,80.28,Home & Garden
1002,149,2024-11-07,92.66,Clothing
1003,149,2024-10-30,41.34,Electronics
1004,149,2024-06-23,57.92,Clothing
1005,150,2024-10-21,143.33,Clothing
1006,150,2024-11-03,110.1,Home & Garden
1007,150,2024-04-16,113.3,Clothing
1008,150,2024-08-10,134.26,Electronics
1009,150,2024-06-08,179.23,Home & Garden
1010,150,2024-02-21,134.58,Electronics
1011,150,2024-10-27,198.53,Electronics
1012,150,2024-05-19,105.1,Home & Garden
1013,150,2024-10-01,93.66,Electronics
1014,150,2024-01-03,236.69,Sports & Outdoors
1015,150,2024-04-27,120.39,Home & Garden
1016,150,2024-05-01,91.01,Clothing
1017,150,2024-08-10,71.61,Home & Garden
1018,150,2024-03-09,198.38,Clothing
1019,150,2024-10-09,134.64,Home & Garden
1020,150,2024-11-12,138.58,Home & Garden
1021,150,2024-07-15,142.84,Clothing
1022,150,2024-01-08,195.58,Sports & Outdoors
1023,150,2024-08-02,141.92,Electronics
1024,150,2024-06-06,255.48,Home & Garden
1025,150,2024-07-20,156.02,Electronics
1026,150,2024-09-05,197.78,Clothing
1027,150,2024-02-11,186.24,Sports & Outdoors
1028,151,2024-01-30,59.34,Electronics
1029,152,2024-03-07,65.91,Clothing
1030,152,2024-12-05,87.97,Electronics
1031,152,2024-06-08,92.24,Sports & Outdoors
1032,152,2024-05-26,66.26,Books & Media
1033,152,2024-09-26,83.99,Electronics
1034,152,2024-03-07,109.67,Sports & Outdoors
1035,152,2024-06-25,129.68,Home & Garden
1036,153,2024-09-13,188.45,Clothing
1037,153,2024-11-06,233.82,Home & Garden
1038,153,2024-06-13,121.68,Clothing
1039,153,2024-05-03,181.58,Clothing
1040,153,2024-05-21,210.23,Home & Garden
1041,153,2024-08-28,109.67,Sports & Outdoors
1042,153,2024-10-29,128.15,Clothing
1043,153,2024-08-16,228.21,Home & Garden
1044,153,2024-08-01,106.12,Books & Media
1045,154,2024-06-14,35.86,Clothing
1046,154,2024-04-24,87.5,Clothing
1047,154,2024-05-09,81.54,Home & Garden
1048,155,2024-03-20,90.37,Clothing
1049,155,2024-03-28,78.9,Electronics
1050,155,2024-06-18,69.48,Books & Media
1051,155,2024-10-09,86.77,Sports & Outdoors
1052,155,2024-08-02,117.92,Clothing
1053,155,2024-10-30,85.73,Sports & Outdoors
1054,155,2024-01-27,132.01,Electronics
1055,155,2024-09-08,58.45,Sports & Outdoors
1056,156,2024-03-21,79.53,Sports & Outdoors
1057,156,2024-10-28,71.05,Sports & Outdoors
1058,156,2024-03-30,53.96,Home & Garden
1059,156,2024-10-15,76.33,Home & Garden
1060,156,2024-08-07,90.02,Clothing
1061,157,2024-04-17,173.59,Sports & Outdoors
1062,157,2024-07-22,247.67,Clothing
1063,157,2024-12-13,170.9,Sports & Outdoors
1064,157,2024-10-15,201.76,Home & Garden
1065,157,2024-03-13,152.97,Electronics
1066,157,2024-04-24,225.51,Home & Garden
1067,157,2024-06-22,257.93,Electronics
1068,157,2024-08-12,173.9,Electronics
1069,157,2024-10-13,105.33,Electronics
1070,157,2024-02-15,125.3,Clothing
1071,157,2024-02-12,162.69,Books & Media
1072,157,2024-05-24,170.54,Electronics
1073,157,2024-10-15,181.43,Home & Garden
1074,158,2024-06-12,68.28,Electronics
1075,158,2024-12-21,60.13,Clothing
1076,158,2024-02-05,48.55,Home & Garden
1077,158,2024-04-13,67.22,Home & Garden
1078,159,2024-09-03,93.39,Clothing
1079,159,2024-05-06,78.36,Clothing
1080,159,2024-11-10,69.62,Electronics
1081,159,2024-02-06,78.53,Clothing
1082,159,2024-08-10,53.32,Home & Garden
1083,160,2024-05-18,50.85,Electronics
1084,161,2024-03-13,116.35,Electronics
1085,161,2024-05-05,144.36,Electronics
1086,161,2024-07-27,131.01,Electronics
1087,161,2024-09-26,204.37,Home & Garden
1088,161,2024-09-26,128.61,Clothing
1089,161,2024-08-17,113.88,Electronics
1090,161,2024-04-01,237.42,Home & Garden
1091,161,2024-06-27,129.69,Books & Media
1092,161,2024-04-06,156.91,Home & Garden
1093,161,2024-12-20,170.31,Clothing
1094,161,2024-05-26,98.85,Electronics
1095,161,2024-11-09,205.6,Electronics
1096,161,2024-02-13,178.67,Sports & Outdoors
1097,161,2024-07-15,220.13,Electronics
1098,161,2024-05-05,119.44,Electronics
1099,161,2024-12-12,154.46,Electronics
1100,161,2024-09-15,151.77,Sports & Outdoors
1101,161,2024-05-29,161.87,Electronics
1102,161,2024-09-27,84.54,Home & Garden
1103,162,2024-08-02,62.0,Home & Garden
1104,162,2024-08-08,34.32,Electronics
1105,163,2024-12-12,66.45,Electronics
1106,163,2024-11-05,21.68,Books & Media
1107,164,2024-04-23,35.56,Clothing
1108,164,2024-10-10,99.65,Clothing
1109,164,2024-03-22,66.88,Home & Garden
1110,164,2024-02-04,56.29,Electronics
1111,165,2024-07-31,110.5,Clothing
1112,165,2024-07-30,87.86,Clothing
1113,165,2024-08-22,100.93,Sports & Outdoors
1114,165,2024-08-20,76.01,Electronics
1115,165,2024-08-01,144.31,Clothing
1116,165,2024-08-21,65.49,Clothing
1117,166,2024-06-27,121.87,Electronics
1118,166,2024-11-12,78.53,Sports & Outdoors
1119,166,2024-04-16,40.29,Electronics
1120,166,2024-09-15,91.59,Electronics
1121,166,2024-06-18,87.55,Sports & Outdoors
1122,166,2024-12-22,54.77,Electronics
1123,166,2024-07-02,57.87,Sports & Outdoors
1124,166,2024-02-26,79.41,Electronics
1125,167,2024-03-12,88.39,Clothing
1126,167,2024-04-14,20.7,Home & Garden
1127,167,2024-07-09,105.27,Electronics
1128,168,2024-10-02,51.1,Home & Garden
1129,169,2024-04-08,48.04,Home & Garden
1130,169,2024-04-06,102.59,Home & Garden
1131,169,2024-02-12,79.43,Electronics
1132,169,2024-12-13,109.19,Home & Garden
1133,169,2024-02-05,90.51,Clothing
1134,170,2024-06-10,79.96,Clothing
1135,170,2024-01-15,76.33,Clothing
1136,170,2024-03-14,91.59,Clothing
1137,170,2024-01-09,70.08,Clothing
1138,170,2024-08-04,59.54,Electronics
1139,170,2024-08-13,94.64,Electronics
1140,170,2024-02-24,76.53,Clothing
1141,170,2024-03-04,80.81,Home & Garden
1142,170,2024-06-01,106.15,Clothing
1143,170,2024-09-16,77.27,Clothing
1144,170,2024-03-21,80.36,Electronics
1145,171,2024-05-26,65.61,Home & Garden
1146,171,2024-05-05,90.34,Home & Garden
1147,171,2024-05-10,88.4,Home & Garden
1148,171,2024-08-20,101.62,Home & Garden
1149,171,2024-10-23,66.1,Clothing
1150,171,2024-01-28,69.01,Electronics
1151,171,2024-05-24,99.01,Electronics
1152,171,2024-10-17,86.05,Clothing
1153,171,2024-09-01,58.25,Books & Media
1154,172,2024-03-26,111.36,Home & Garden
1155,172,2024-03-21,39.24,Electronics
1156,172,2024-07-03,98.82,Clothing
1157,172,2024-04-15,49.63,Clothing
1158,172,2024-02-27,125.26,Electronics
1159,172,2024-10-06,42.93,Electronics
1160,172,2024-05-15,107.65,Clothing
1161,172,2024-10-13,78.04,Home & Garden
1162,173,2024-10-29,71.2,Home & Garden
1163,173,2024-10-28,84.45,Books & Media
1164,173,2024-06-02,95.17,Sports & Outdoors
1165,173,2024-07-02,58.29,Books & Media
1166,174,2024-12-13,45.32,Home & Garden
1167,174,2024-11-15,71.69,Home & Garden
1168,174,2024-12-27,29.27,Home & Garden
1169,174,2024-05-21,49.48,Clothing
1170,175,2024-07-20,66.93,Home & Garden
1171,175,2024-05-30,24.84,Books & Media
1172,175,2024-08-09,47.05,Electronics
1173,175,2024-06-13,28.85,Electronics
1174,175,2024-10-26,40.34,Electronics
1175,175,2024-05-12,41.87,Electronics
1176,175,2024-07-08,46.85,Electronics
1177,175,2024-03-20,32.9,Books & Media
1178,176,2024-07-11,127.73,Clothing
1179,176,2024-07-06,65.86,Clothing
1180,176,2024-09-09,85.62,Sports & Outdoors
1181,176,2024-02-05,85.89,Clothing
1182,176,2024-08-28,53.07,Sports & Outdoors
1183,176,2024-11-02,73.14,Home & Garden
1184,176,2024-01-24,83.88,Electronics
1185,176,2024-12-16,69.63,Clothing
1186,176,2024-08-19,138.58,Books & Media
1187,176,2024-11-11,59.87,Home & Garden
1188,176,2024-04-26,108.31,Clothing
1189,177,2024-11-24,100.56,Books & Media
1190,177,2024-01-23,79.67,Home & Garden
1191,177,2024-09-14,59.23,Home & Garden
1192,177,2024-01-30,61.56,Sports & Outdoors
1193,177,2024-06-07,67.57,Home & Garden
1194,178,2024-09-04,27.86,Books & Media
1195,178,2024-01-17,41.94,Sports & Outdoors
1196,178,2024-09-10,33.32,Electronics
1197,178,2024-12-24,84.23,Sports & Outdoors
1198,179,2024-12-10,94.84,Electronics
